-0.6587485074996948	0.8385154008865356	1.1130151748657227	-0.02172938920557499	-0.9807018041610718	-0.06383582949638367	-0.40330129861831665	-0.8952975273132324	-3.042860984802246	1.2032201290130615
0.8588052988052368	1.9846439361572266	-1.4978870153427124	1.8491859436035156	-1.3579435348510742	0.2645485997200012	0.8894540071487427	0.36574286222457886	0.6619598865509033	-0.33091381192207336
-0.9943579435348511	-0.7980202436447144	0.5440618991851807	1.595546007156372	0.24909707903862	0.5488560199737549	-0.030736377462744713	0.16871196031570435	1.0726500749588013	1.5391898155212402
-2.1454970836639404	1.0689291954040527	0.09759870171546936	-1.342565894126892	-0.9621204733848572	0.5931980013847351	0.8609836101531982	0.04721027612686157	-1.3675684928894043	-0.679946780204773
-0.4388889670372009	-0.8696712255477905	-0.7050486207008362	-0.2989683747291565	0.5840926170349121	2.2203564643859863	1.434899091720581	0.5352292060852051	-0.4259979724884033	-1.9257127046585083
0.46172255277633667	-0.6952390670776367	0.7123510241508484	2.953425884246826	-0.04342448338866234	1.7016654014587402	-0.49644649028778076	0.7312302589416504	0.12409494817256927	-0.01864638552069664
-0.3516741991043091	1.1016833782196045	-0.1640622615814209	-0.17804282903671265	-1.038852572441101	0.49373388290405273	-0.2053050696849823	0.007698291912674904	2.0724446773529053	1.4755924940109253
0.07775333523750305	-0.8289342522621155	-1.3671387434005737	-2.103872537612915	0.6804055571556091	0.6636878848075867	-1.6985032558441162	-0.17400553822517395	0.23398244380950928	1.2803890705108643
1.0887048244476318	0.5403159856796265	0.98688805103302	-0.15799927711486816	0.7909079790115356	0.1202368214726448	1.4868358373641968	1.527148723602295	-1.6513491868972778	-0.10431519895792007
-1.378665804862976	-2.2818603515625	0.6095817685127258	-0.8205987811088562	-0.7945495843887329	0.2563152015209198	-1.9473929405212402	-0.07989207655191422	0.08870544284582138	1.4375110864639282
1.5021898746490479	-0.36537283658981323	1.5069348812103271	0.010615227743983269	1.6783998012542725	0.681594967842102	-0.7874854207038879	-0.9262971878051758	1.2741179466247559	-0.7500795125961304
0.5149978399276733	0.25386711955070496	0.20808976888656616	1.521435260772705	-0.3132546544075012	2.1408681869506836	0.5144340991973877	-0.6779119968414307	-0.170126810669899	-2.0572142601013184
-0.5856590270996094	0.6161771416664124	-0.25796669721603394	0.5678170919418335	-0.3222256302833557	-1.0835391283035278	0.14709538221359253	-0.3361978530883789	1.543184757232666	-0.9125630855560303
-0.8819843530654907	0.3229498863220215	3.0282304286956787	-0.1829816848039627	0.7820298671722412	1.5626356601715088	0.8902746438980103	-0.6375301480293274	-0.08417703211307526	-0.42072826623916626
0.5139856338500977	0.12112533301115036	0.8258020877838135	-1.6246860027313232	1.0530948638916016	-0.037945136427879333	-0.11231555044651031	1.098603367805481	0.9194421768188477	0.4093419909477234
-1.3899734020233154	-0.6533212661743164	0.11204986274242401	-0.9253419041633606	-1.2130587100982666	-0.3430890440940857	-0.3616458773612976	2.162980079650879	0.5343730449676514	1.4503931999206543
-0.09646189212799072	0.07642770558595657	-1.825934648513794	-1.5636390447616577	-0.3613765835762024	-0.311021089553833	0.5311282873153687	0.5518040657043457	0.4097166657447815	-0.3696895241737366
-0.18379488587379456	-2.239412307739258	1.0490102767944336	0.09360342472791672	0.5256602168083191	-0.0859394371509552	-1.1478848457336426	0.053607162088155746	2.4988162517547607	0.7039347887039185
-0.2317013144493103	-0.015684004873037338	0.8088787794113159	-0.4991838335990906	-1.0337066650390625	-1.8274128437042236	0.15489183366298676	1.6557875871658325	-1.5015839338302612	1.0918632745742798
-0.8861913084983826	-0.10611119866371155	0.11308639496564865	0.6213657259941101	-0.14460450410842896	0.9291850924491882	-0.21337544918060303	0.01196814514696598	1.5067857503890991	-0.7580724954605103
0.8888693451881409	0.1361214965581894	0.7260521650314331	1.0573309659957886	0.08639547973871231	-1.1896545886993408	-1.0351117849349976	0.2249108999967575	0.16153636574745178	-0.5964780449867249
0.09531514346599579	-2.2557549476623535	-1.1962522268295288	-1.033491849899292	0.6358078718185425	-1.6317508220672607	0.37150079011917114	-1.0540369749069214	0.6241587400436401	1.2795724868774414
1.7387819290161133	0.4736309051513672	-0.2015591412782669	0.2289891242980957	-0.7256774306297302	1.077481746673584	1.1638224124908447	-0.05548190325498581	-1.3233287334442139	-0.07411070168018341
-0.7773677110671997	1.5643446445465088	-0.866702675819397	1.8830528259277344	1.4890525341033936	0.4659959673881531	-0.02476096898317337	0.17961283028125763	0.14723652601242065	0.5837255120277405
-0.07692337036132812	0.05624380707740784	0.01803601160645485	0.6112785339355469	-0.11414673179388046	0.9406282901763916	0.4403335750102997	0.7830908298492432	0.4968966841697693	0.38574206829071045
